BGGId,Name,YearPublished,GameWeight,MinPlayers,MaxPlayers,ComAgeRec,ComMinPlaytime,ComMaxPlaytime,IsReimplementation,Kickstarted,Score_strategygames,Score_abstracts,Score_familygames,Score_thematic,Score_cgs,Score_wargames,Score_partygames,Score_childrensgames,Rating,Avg_popularity_log,NumAlternates_log,NumImplementations_log,NumExpansions_log,NumWeightVotes_log
192349,Risky Adventure,2016,1.6667,2,4,7.0,45.0,45.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,5.761002614986093,1.0986122886681098,0.0,0.0,2.302585092994046
217176,Crazy Race,2017,1.6,2,5,6.0,30.0,60.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,4.756459633534317,0.0,0.0,0.0,1.791759469228055
209660,Dungeon Alliance,2018,3.6842,1,4,12.0,60.0,180.0,0,1,0.0,0.0,0.0,0.0030864197530864196,0.0,0.0,0.0,0.0,3,7.090354574980766,0.0,0.0,1.791759469228055,4.060443010546419
6485,Quidditch: The Game,2000,1.75,2,14,5.0,30.0,30.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001176470588235294,1,4.477336814478207,0.0,0.0,0.0,2.1972245773362196
146226,Witch Hunt,2013,1.0,3,6,8.0,15.0,15.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3.378724525810097,0.0,0.0,0.0,1.3862943611198906
249106,SPQF,2018,3.0,2,4,10.0,20.0,45.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,5.0477169690007875,0.0,0.6931471805599453,0.0,2.0794415416798357
217340,Raffzahn,2017,1.0,3,6,10.0,20.0,20.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3.164067588373206,0.0,0.0,0.0,0.6931471805599453
62143,Circus Train,2010,2.7857,1,2,10.0,55.0,55.0,0,0,0.0005022601707684581,0.0,0.0,0.0011198208286674132,0.0,0.0,0.0,0.0,2,4.503506532211591,0.0,0.6931471805599453,0.6931471805599453,2.70805020110221
180565,Die geheimnisvolle Drachenhöhle,2015,1.0,2,4,4.0,15.0,20.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,3.4339872044851463,1.791759469228055,0.0,0.0,1.0986122886681098
325382,Family Inc.,2021,1.2,2,7,6.0,10.0,10.0,0,0,0.0,0.0,0.0005373455131649651,0.0,0.0,0.0,0.0,0.0,2,4.02535169073515,0.0,0.0,0.0,1.791759469228055
2444,Carrier Strike!,1977,1.4286,2,4,6.0,45.0,45.0,0,0,0.0,0.0,0.0005497526113249038,0.0,0.0,0.0004366812227074236,0.0,0.0,1,5.4680601411351315,0.0,0.6931471805599453,0.0,3.58351893845611
109451,A Fistful of Penguins,2011,1.3418,1,6,9.0,15.0,15.0,0,0,0.0,0.0,0.0007535795026375283,0.0,0.0,0.0,0.0,0.0,1,6.206575926724928,0.6931471805599453,0.0,0.0,4.382026634673881
172484,Bestiary of Sigillum,2014,3.3,2,2,10.0,30.0,80.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,3.791736839553644,0.6931471805599453,0.0,1.0986122886681098,2.3978952727983707
157973,Born to Serve,2019,2.0,2,5,9.0,60.0,60.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3.5263605246161616,0.0,0.0,0.0,0.6931471805599453
21036,Stratego: Star Wars Saga Edition,2005,1.5,2,2,10.0,30.0,45.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,4.099884742597716,0.0,0.0,0.0,1.9459101490553132
2366,Quinto,1964,1.8696,2,4,8.0,30.0,30.0,0,0,0.0,0.00186219739292365,0.0,0.0,0.0,0.0,0.0,0.0,1,5.819093321167196,0.0,0.0,0.0,3.1780538303479458
189932,Tyrants of the Underdark,2016,2.5743,2,4,12.0,60.0,60.0,0,0,0.008928571428571428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,8.155649270366002,1.0986122886681098,0.0,0.6931471805599453,5.003946305945459
6268,Maze,1982,2.0,2,2,8.0,30.0,30.0,0,0,0.0,0.001379310344827586,0.0,0.0,0.0,0.0,0.0,0.0,2,3.4231762883809305,0.6931471805599453,0.0,0.0,0.6931471805599453
275969,Flotilla,2019,3.8824,3,5,16.0,90.0,150.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,6.3896812264913185,0.0,0.0,0.0,3.5553480614894135
3232,Fraggle Rock,1984,1.0,2,5,6.0,20.0,20.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018587360594795538,1,3.1498829533812494,1.9459101490553132,0.0,0.0,1.791759469228055
27736,Dead of Night,2007,2.2222,1,6,11.0,90.0,90.0,0,0,0.0,0.0,0.0,0.001088139281828074,0.0,0.0,0.0,0.0,2,5.145554611995626,0.0,0.0,0.6931471805599453,3.332204510175204
175324,Fog of Love,2017,2.2524,2,2,16.0,60.0,120.0,0,1,0.0,0.0,0.0,0.003968253968253968,0.0,0.0,0.0,0.0,2,8.563122123304638,0.0,0.0,2.1972245773362196,4.6443908991413725
279198,Tungaru,2020,3.0,2,5,11.0,45.0,90.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,6.095073529727002,0.0,0.0,0.0,3.044522437723423
161620,"Omertà, el poder de la mafia",2015,2.5263,2,5,13.0,90.0,90.0,1,0,0.0005157297576070139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,4.23410650459726,0.0,0.6931471805599453,0.0,2.995732273553991
33154,Wasabi!,2008,1.9026,2,4,9.0,30.0,45.0,0,0,0.0,0.0,0.0020242914979757085,0.0,0.0,0.0,0.0,0.0,2,7.608043567693449,1.6094379124341003,0.0,0.0,6.068425588244111
34297,The Climbers,2008,1.819,2,5,7.0,45.0,45.0,0,0,0.0,0.013888888888888888,0.0028089887640449437,0.0,0.0,0.0,0.0,0.0,2,7.437206366871292,1.3862943611198906,0.6931471805599453,0.0,4.663439094112067
180850,Queen of the Hill,2017,1.3333,2,6,10.0,10.0,20.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,3.713572066704308,0.6931471805599453,0.6931471805599453,0.6931471805599453,1.3862943611198906
16085,Legends of Wrestling,2002,1.2,1,2,9.0,30.0,30.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3.6018680771243066,0.0,0.6931471805599453,0.0,1.791759469228055
4001,Space Marine,1989,3.1458,2,3,11.0,120.0,120.0,0,0,0.0,0.0,0.0,0.0,0.0,0.001451378809869376,0.0,0.0,2,5.827964744554615,0.0,0.6931471805599453,1.9459101490553132,3.8918202981106265
16268,Miss Monster,2005,1.25,3,4,10.0,40.0,40.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,3.5553480614894135,1.3862943611198906,0.0,0.0,2.1972245773362196
7483,Schatz der Drachen,2003,1.2,2,5,3.0,20.0,20.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01694915254237288,2,5.097831839126411,2.4849066497880004,0.0,0.0,3.044522437723423
126100,Mythos Tales,2016,2.1667,1,10,12.0,60.0,120.0,1,1,0.0,0.0,0.0,0.00546448087431694,0.0,0.0,0.0,0.0,3,7.653969180478774,1.3862943611198906,0.6931471805599453,1.0986122886681098,3.4339872044851463
162315,Mouse Guard: Swords & Strongholds,2015,1.375,2,2,8.0,15.0,30.0,0,1,0.0,0.0036496350364963502,0.0,0.0,0.0,0.0,0.0,0.0,2,5.765191102784844,0.0,0.0,0.0,2.1972245773362196
283871,Spies & Lies: A Stratego Story,2019,2.0,2,2,10.0,30.0,30.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,5.538645742616348,0.0,0.0,0.0,1.791759469228055
146597,Discount Salmon,2013,1.0,2,5,5.0,10.0,10.0,0,0,0.0,0.0,0.0004697040864255519,0.0,0.0,0.0,0.0018214936247723133,0.0,1,4.750712491278749,0.0,0.0,0.0,1.6094379124341003
151530,Golf 'n' Roll,2014,1.0,1,4,5.0,20.0,45.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,3.4446824936018943,0.0,0.0,0.0,1.0986122886681098
132407,Stone & Relic,2013,2.0,2,4,10.0,30.0,30.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,5.049856007249537,0.0,0.0,0.0,2.6390573296152584
23723,Dinosaurs Extinct?,2006,1.0,2,4,3.0,40.0,40.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3.4446824936018943,0.0,0.0,0.0,2.0794415416798357
220478,BARPIG,2017,1.5,3,7,10.0,30.0,60.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,4.706522680248379,0.0,0.6931471805599453,0.0,1.0986122886681098
257193,Starcadia Quest,2020,2.75,2,4,10.0,60.0,60.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,6.796823718274855,0.0,0.6931471805599453,2.70805020110221,2.5649493574615367
197572,Warhammer Quest: Silver Tower,2016,2.3462,2,4,11.0,60.0,120.0,1,0,0.0,0.0,0.0,0.003048780487804878,0.0,0.0,0.0,0.0,3,7.062191632286556,0.0,0.6931471805599453,1.9459101490553132,3.295836866004329
4372,Froop!,2002,1.1429,2,10,8.0,30.0,30.0,0,0,0.0,0.0011389521640091116,0.0,0.0,0.0,0.0,0.0,0.0,1,3.6375861597263857,0.0,0.0,0.0,2.0794415416798357
302933,Kodama Forest,2020,1.25,3,6,8.0,30.0,30.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,5.264415814872355,0.0,0.0,0.6931471805599453,1.6094379124341003
36603,Huuue!,2008,1.3333,2,7,10.0,20.0,20.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3.6463198396951406,0.0,0.0,0.0,1.9459101490553132
148628,Age of Soccer,2014,1.75,3,6,8.0,30.0,30.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3.4339872044851463,0.0,0.0,0.0,1.6094379124341003
129086,Startropolis,2019,2.0,2,4,18.0,30.0,60.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,4.765018886929988,0.0,0.6931471805599453,1.3862943611198906,0.6931471805599453
30991,Confrontation: The Age of the Rag'Narok,2007,3.3333,2,2,12.0,45.0,45.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0006079027355623101,0.0,0.0,2,5.402677381872279,1.3862943611198906,1.0986122886681098,1.791759469228055,2.9444389791664403
171541,Flying Kiwis,2015,1.0833,2,4,5.0,10.0,10.0,0,0,0.0,0.0,0.0007132667617689016,0.0,0.0,0.0,0.0,0.008849557522123894,2,5.458166067489933,1.0986122886681098,0.0,0.0,2.5649493574615367
30367,Perry Rhodan: The Cosmic League,2007,1.9606,2,2,9.0,30.0,30.0,0,0,0.0010050251256281408,0.0,0.0018083182640144665,0.0,0.0,0.0,0.0,0.0,2,6.924284580933348,1.0986122886681098,0.0,0.0,4.852030263919617
270632,Bon Appetit!,2019,1.0,2,4,10.0,20.0,20.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,4.267363726353742,0.6931471805599453,0.0,0.0,0.6931471805599453
168274,Mistfall,2015,3.925,1,4,14.0,120.0,120.0,1,1,0.0,0.0,0.0,0.0020964360587002098,0.0,0.0,0.0,0.0,2,7.374420006962358,0.6931471805599453,1.0986122886681098,2.1972245773362196,4.795790545596741
72204,Alien Uprising,2014,3.1852,3,5,11.0,90.0,90.0,0,1,0.0004945598417408506,0.0,0.0,0.0010672358591248667,0.0,0.0,0.0,0.0,2,5.877735781779639,0.0,0.0,1.791759469228055,3.332204510175204
102253,Spearpoint 1943: Eastern Front,2015,1.8333,2,4,16.0,30.0,30.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0004363001745200698,0.0,0.0,3,4.248495242049359,0.0,0.0,1.0986122886681098,1.9459101490553132
248722,Daring Contest,2018,1.0,4,8,10.0,30.0,45.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,4.5217885770490405,0.0,0.6931471805599453,1.3862943611198906,0.6931471805599453
248332,Supply Lines of the American Revolution: The Southern Strategy,2018,2.5,2,2,16.0,120.0,120.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0004943153732081067,0.0,0.0,3,4.715518243156957,0.0,0.0,0.0,1.9459101490553132
316377,7 Wonders (Second Edition),2020,2.1695,3,7,9.0,30.0,30.0,1,0,0.002564102564102564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,7.346225240555987,2.4849066497880004,0.6931471805599453,2.1972245773362196,4.0943445622221
42111,Fzzzt!,2009,1.6835,2,4,9.0,30.0,30.0,0,0,0.0,0.0,0.0008417508417508417,0.0,0.0,0.0,0.0,0.0,2,6.124683390894205,0.6931471805599453,0.0,0.6931471805599453,4.382026634673881
276880,Frenemy Pastry Party,2019,1.0,3,6,6.0,15.0,30.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,4.267363726353742,1.3862943611198906,0.0,0.0,1.3862943611198906
166384,Spyfall,2014,1.2393,3,8,12.0,15.0,15.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.019230769230769232,0.0,2,9.19322812236622,2.3978952727983707,0.0,2.1972245773362196,6.150602768446279
36611,Monopoly: The Portable Property Trading Game,1994,1.7143,2,6,10.0,120.0,120.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,5.019484909373238,2.1972245773362196,0.0,0.0,2.0794415416798357
132766,Lock 'n Load Tactical: Heroes of North Africa,2017,4.0,2,2,14.0,120.0,240.0,0,0,0.0,0.0,0.0,0.0,0.0,0.000877963125548727,0.0,0.0,3,4.77912349311153,0.0,0.0,1.6094379124341003,1.0986122886681098
251632,Bee Lives: We Will Only Know Summer,2019,3.6,1,4,14.0,30.0,120.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,5.2574953720277815,0.0,0.0,0.0,2.3978952727983707
155969,Harbour,2015,2.0872,1,4,9.0,30.0,60.0,0,1,0.0010548523206751054,0.0,0.0019723865877712033,0.0,0.0,0.0,0.0,0.0,2,8.167068178341237,1.3862943611198906,0.0,1.791759469228055,5.153291594497779
89962,Angry Birds: Knock on Wood,2011,1.2414,2,4,5.0,25.0,25.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012315270935960591,1,5.5053315359323625,0.6931471805599453,0.0,0.6931471805599453,3.4011973816621555
12318,Typo,2004,1.4,2,6,10.0,30.0,30.0,0,0,0.0,0.0,0.0006920415224913495,0.0,0.0,0.0,0.0,0.0,2,5.660642981995584,0.0,0.6931471805599453,0.0,4.189654742026425
218311,Deckscape: Test Time,2017,1.5909,1,6,10.0,30.0,90.0,0,0,0.0,0.0,0.0,0.002617801047120419,0.0,0.0,0.009433962264150943,0.0,2,7.226936018493289,2.772588722239781,0.0,0.0,3.8066624897703196
178336,World's Fair 1893,2016,1.9882,2,4,9.0,35.0,45.0,0,1,0.0019723865877712033,0.0,0.005208333333333333,0.0,0.0,0.0,0.0,0.0,3,7.728122309552802,1.3862943611198906,0.0,0.6931471805599453,4.454347296253507
119792,Edition Wars,2012,1.6667,3,5,13.0,30.0,30.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3.828641396489095,0.0,0.0,0.0,1.9459101490553132
129952,Make 'n' Break Party,2012,1.0,3,9,10.0,45.0,45.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,3.963982744358857,0.0,0.6931471805599453,0.0,1.0986122886681098
3077,The Game of Real Life,1998,1.1667,2,6,16.0,30.0,30.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,4.1845914400698785,0.0,0.0,0.0,1.9459101490553132
241796,Nut So Fast,2018,1.0,3,6,10.0,15.0,20.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,5.238213442478331,0.6931471805599453,0.0,0.6931471805599453,1.0986122886681098
142551,Titans Tactics,2013,3.0,2,2,12.0,30.0,30.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,4.972125439334381,0.0,0.0,0.6931471805599453,1.9459101490553132
160495,ZhanGuo,2014,3.8304,2,4,14.0,60.0,120.0,0,0,0.003215434083601286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,7.446196069781101,0.0,0.0,1.3862943611198906,5.41610040220442
109786,Serica: Plains of Dust,2011,2.4,2,2,10.0,30.0,30.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,3.970291913552122,0.0,0.0,0.0,1.791759469228055
9539,Beat the 8 Ball,1975,1.0,2,4,5.0,10.0,10.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0041841004184100415,1,3.20545280453606,1.3862943611198906,0.0,0.0,1.3862943611198906
251433,Yokai Septet,2018,2.0,3,4,8.0,30.0,45.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,5.231108616854587,0.6931471805599453,0.6931471805599453,0.0,1.9459101490553132
42227,rioMino,1997,2.0,2,2,6.0,15.0,15.0,1,0,0.0,0.0013157894736842105,0.0,0.0,0.0,0.0,0.0,0.0,1,3.8781214537524646,0.6931471805599453,0.6931471805599453,0.0,1.3862943611198906
192984,Revenge of the Dictators,2016,2.2,2,5,12.0,45.0,105.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,4.965172920019499,0.0,0.0,1.0986122886681098,1.791759469228055
17804,Dungeons & Dragons Basic Game,2004,3.0351,2,5,7.0,90.0,90.0,0,0,0.0,0.0,0.0,0.0017921146953405018,0.0,0.0,0.0,0.0,2,6.509762185712674,1.3862943611198906,0.0,0.0,4.060443010546419
5680,Lee vs. Grant: The Wilderness Campaign of 1864,1988,3.122,2,2,12.0,120.0,120.0,0,0,0.0,0.0,0.0,0.0,0.0,0.001692047377326565,0.0,0.0,2,5.702670745803511,0.0,0.0,0.0,3.7376696182833684
194496,Risk: Captain America – Civil War Edition,2016,2.0,2,4,10.0,75.0,90.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,4.857225080796721,0.0,0.0,0.0,0.6931471805599453
244115,Shards of Infinity,2018,2.0185,2,4,9.0,30.0,30.0,0,0,0.0027100271002710027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,7.683710570729397,0.0,0.0,2.1972245773362196,4.007333185232471
272409,Tiny Epic Tactics,2019,2.4783,1,4,12.0,30.0,60.0,0,1,0.0008361204013377926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,7.492945984703434,0.6931471805599453,0.0,1.3862943611198906,3.1780538303479458
268620,Similo,2019,1.0577,2,8,7.0,10.0,15.0,1,0,0.0,0.0,0.0024752475247524753,0.0,0.0,0.0,0.0,0.0,3,7.596392304064196,3.784189633918261,0.6931471805599453,1.6094379124341003,3.970291913552122
2129,Crossbows and Catapults,1983,1.2958,2,2,5.0,30.0,30.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009708737864077669,2,5.822059215580574,1.9459101490553132,1.0986122886681098,2.3978952727983707,4.276666119016055
149324,Escape from Sunset Island:  Zombie Apocalypse Simulator,2013,2.0,4,10,10.0,30.0,90.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,3.963982744358857,0.0,0.0,0.0,1.791759469228055
2079,NATO: The Next War in Europe,1983,3.2125,2,2,15.0,240.0,240.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0015060240963855422,0.0,0.0,2,6.333871519249009,0.0,0.6931471805599453,0.0,4.394449154672439
284269,Taxi Derby,2020,2.0,1,5,10.0,45.0,75.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,5.179909135497735,0.0,0.0,0.0,1.9459101490553132
344768,Mobile Markets: A Smartphone Inc. Game,2021,2.8333,1,4,14.0,40.0,80.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,5.3996698608083245,0.0,0.6931471805599453,0.0,1.9459101490553132
21219,Red Hot Silly Dragon,2005,1.375,2,5,9.0,30.0,30.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,4.121743536410215,0.0,0.0,0.0,2.833213344056216
279527,Orbital Conflict,2019,3.0,2,4,10.0,30.0,60.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,2.793208009442517,0.0,0.0,0.0,1.9459101490553132
206540,Banana Bandits,2016,1.7143,2,4,7.0,25.0,40.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,5.241747015059643,0.0,0.0,0.6931471805599453,2.0794415416798357
285,Monsters Ravage America,1998,2.1905,1,4,12.0,90.0,90.0,0,0,0.0,0.0,0.0,0.0009775171065493646,0.0,0.0,0.0,0.0,1,5.269574897682383,0.0,0.6931471805599453,0.0,3.091042453358316
209450,Länder toppen!,2016,1.75,2,6,10.0,30.0,45.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,4.454347296253507,0.6931471805599453,0.6931471805599453,0.0,1.6094379124341003
179020,La bataille de Jemmapes,2015,2.3333,1,2,14.0,120.0,180.0,0,0,0.0,0.0,0.0,0.0,0.0,0.00038022813688212925,0.0,0.0,2,3.884994333040227,0.0,0.0,0.0,1.3862943611198906
23928,Glory III,2007,2.75,1,2,12.0,240.0,240.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0010905125408942203,0.0,0.0,2,5.739792912179234,0.0,0.0,0.0,3.6109179126442243
42898,Pocket Battles: Celts vs. Romans,2009,1.8473,2,2,10.0,30.0,30.0,0,0,0.0,0.0,0.0,0.0,0.0,0.001221001221001221,0.0,0.0,2,6.9269040978208976,0.6931471805599453,0.0,0.0,4.882801922586371
254546,Lost Galaxy: The Intergalactic Card Game,2018,2.0,2,4,10.0,10.0,15.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,4.174387269895637,0.0,0.0,0.0,1.3862943611198906
229319,Human Interface: Be a Better Human,2018,2.8333,1,5,14.0,60.0,90.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,5.396653267268898,0.0,0.0,0.6931471805599453,1.9459101490553132
12520,"Bélisaire, la gloire de Byzance",1995,2.8571,2,2,12.0,120.0,120.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0003792188092529389,0.0,0.0,2,4.257973986003903,0.0,0.0,0.0,2.0794415416798357
5031,Dare!,1988,1.2,2,12,10.0,30.0,30.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3.7376696182833684,0.0,0.0,0.0,1.791759469228055
617,Alles Futsch,1998,2.0,2,5,10.0,45.0,45.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3.332204510175204,0.0,0.0,0.0,1.0986122886681098
3532,Damocles Mission,1983,2.7143,1,1,10.0,60.0,120.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,5.0106352940962555,0.0,0.0,0.0,2.0794415416798357
1095,Mystery on the Nile,1996,1.4444,2,6,10.0,30.0,30.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,4.199705077879927,1.3862943611198906,0.0,0.0,2.302585092994046
25021,Sekigahara: The Unification of Japan,2011,2.7835,2,2,12.0,180.0,180.0,0,0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,3,8.249052274171293,0.0,0.0,0.0,5.796057750765372
170561,Valeria: Card Kingdoms,2016,1.9914,1,5,9.0,30.0,45.0,0,1,0.0030959752321981426,0.0,0.010101010101010102,0.0,0.0,0.0,0.0,0.0,3,7.9825301448363915,1.791759469228055,0.0,3.2188758248682006,4.762173934797756
21012,Pentago XL,2005,1.8889,2,4,8.0,15.0,15.0,1,0,0.0,0.0014347202295552368,0.0,0.0,0.0,0.0,0.0,0.0,1,4.060443010546419,0.0,1.0986122886681098,0.0,2.302585092994046
79131,Star Trek: Expeditions,2011,2.4016,1,4,11.0,60.0,60.0,0,0,0.0,0.0,0.0,0.001851851851851852,0.0,0.0,0.0,0.0,2,6.988105631635796,0.0,0.0,1.0986122886681098,4.812184355372417
160081,Dungeon Saga: Dwarf King's Quest,2015,2.4889,2,5,9.0,30.0,120.0,1,1,0.0,0.0,0.0,0.0024449877750611247,0.0,0.0,0.0,0.0,3,7.100302156318879,1.791759469228055,1.0986122886681098,2.302585092994046,3.828641396489095
174610,Alien Frontiers: Big Box,2017,3.0,2,6,12.0,60.0,90.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,6.156978985585555,0.0,0.0,1.0986122886681098,1.791759469228055
129731,DreadBall: The Futuristic Sports Game,2012,2.8659,2,2,11.0,90.0,90.0,0,1,0.0008375209380234506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,6.50827224255152,1.0986122886681098,0.6931471805599453,3.2188758248682006,4.418840607796598
17971,War in the Desert,1997,4.0,1,2,13.0,180.0,180.0,1,0,0.0,0.0,0.0,0.0,0.0,0.001088139281828074,0.0,0.0,3,4.936869143856646,0.0,1.3862943611198906,1.3862943611198906,2.3978952727983707
283544,25 Outlaws,2019,3.5,2,5,10.0,30.0,45.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,4.438721978350427,0.0,0.0,0.0,1.0986122886681098
307862,Dollars to Donuts,2021,2.0,1,4,10.0,30.0,45.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,5.286582110329616,0.0,0.0,0.6931471805599453,1.0986122886681098
1964,Campaign,1971,2.2969,2,4,13.0,120.0,120.0,0,0,0.000432152117545376,0.0,0.0,0.0,0.0,0.00028538812785388126,0.0,0.0,1,5.83090448209554,0.6931471805599453,0.6931471805599453,0.0,4.174387269895637
230731,Forest of Fate,2017,1.3333,2,6,9.0,30.0,60.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,5.032614200815031,0.0,0.0,0.0,1.9459101490553132
162378,Holiday Fluxx,2014,1.125,2,5,7.0,20.0,20.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,6.318968113746434,0.0,0.6931471805599453,1.0986122886681098,2.833213344056216
10245,Bloody Omaha: D-Day 1944,2009,4.6364,2,2,14.0,180.0,180.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0006285355122564425,0.0,0.0,3,4.295015257684252,0.0,0.6931471805599453,0.6931471805599453,2.4849066497880004
166371,El Luchador Fantastico Grande,2015,1.0,2,4,5.0,15.0,45.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3.367295829986474,0.0,0.0,0.0,1.6094379124341003
136563,Stack Up!,2013,1.0,2,6,2.0,15.0,15.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3.8918202981106265,0.6931471805599453,0.0,0.0,0.6931471805599453
177680,Ninja Dojo Fight!,2015,1.0,2,4,7.0,8.0,15.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,4.339467020255086,0.6931471805599453,0.6931471805599453,0.0,1.3862943611198906
132428,BioShock Infinite: The Siege of Columbia,2013,2.9,2,4,14.0,60.0,90.0,0,0,0.0,0.0,0.0,0.0019267822736030828,0.0,0.0,0.0,0.0,2,7.095893221097532,0.0,0.0,1.0986122886681098,3.9318256327243257
